config_tag,classifier,permutation_index,balanced_accuracy
N5G5,SVM,229,0.5226923076923078
N5G5,SVM,230,0.504871794871795
N5G5,SVM,231,0.45884615384615385
N5G5,SVM,232,0.43974358974358974
N5G5,SVM,233,0.485
N5G5,SVM,234,0.5485897435897436
N5G5,SVM,235,0.5065384615384616
N5G5,SVM,236,0.4608974358974359
N5G5,SVM,237,0.5174358974358975
N5G5,SVM,238,0.41025641025641024
N5G5,SVM,239,0.4842307692307692
N5G5,SVM,240,0.483974358974359
N5G5,SVM,241,0.5066666666666667
N5G5,SVM,242,0.44846153846153847
N5G5,SVM,243,0.3901282051282051
N5G5,SVM,244,0.5557692307692308
N5G5,SVM,245,0.5894871794871794
N5G5,SVM,246,0.4952564102564102
N5G5,SVM,247,0.4617948717948718
N5G5,SVM,248,0.5482051282051281
N5G5,SVM,249,0.445
N5G5,SVM,250,0.44589743589743586
N5G5,SVM,251,0.437948717948718
N5G5,SVM,252,0.6042307692307692
N5G5,SVM,253,0.5784615384615385
N5G5,SVM,254,0.5335897435897435
N5G5,SVM,255,0.5257692307692308
N5G5,SVM,256,0.4941025641025641
N5G5,SVM,257,0.561923076923077
N5G5,SVM,258,0.465
N5G5,SVM,259,0.430897435897436
N5G5,SVM,260,0.5712820512820512
N5G5,SVM,261,0.4693589743589744
N5G5,SVM,262,0.4793589743589744
N5G5,SVM,263,0.5778205128205128
N5G5,SVM,264,0.56
N5G5,SVM,265,0.5264102564102564
N5G5,SVM,266,0.5161538461538462
N5G5,SVM,267,0.5148717948717948
N5G5,SVM,268,0.49512820512820516
N5G5,SVM,269,0.5889743589743589
N5G5,SVM,270,0.4757692307692308
N5G5,SVM,271,0.43435897435897436
N5G5,SVM,272,0.48102564102564094
N5G5,SVM,273,0.49820512820512824
N5G5,SVM,274,0.5346153846153846
N5G5,SVM,275,0.4698717948717948
N5G5,SVM,276,0.5126923076923077
N5G5,SVM,277,0.4992307692307692
N5G5,SVM,278,0.5357692307692308
N5G5,SVM,279,0.4694871794871795
N5G5,SVM,280,0.48051282051282057
N5G5,SVM,281,0.5556410256410257
N5G5,SVM,282,0.4843589743589744
N5G5,SVM,283,0.49551282051282053
N5G5,SVM,284,0.5302564102564102
N5G5,SVM,285,0.5237179487179487
N5G5,SVM,286,0.46705128205128205
N5G5,SVM,287,0.4544871794871795
N5G5,SVM,288,0.4015384615384615
N5G5,SVM,289,0.49589743589743596
N5G5,SVM,290,0.4346153846153846
N5G5,SVM,291,0.45141025641025645
N5G5,SVM,292,0.43282051282051276
N5G5,SVM,293,0.4592307692307692
N5G5,SVM,294,0.4843589743589744
N5G5,SVM,295,0.48769230769230776
N5G5,SVM,296,0.44179487179487187
N5G5,SVM,297,0.5215384615384615
N5G5,SVM,298,0.49217948717948723
N5G5,SVM,299,0.39730769230769225
N5G5,SVM,300,0.49179487179487175
N5G5,SVM,301,0.5235897435897435
N5G5,SVM,302,0.5542307692307692
N5G5,SVM,303,0.4738461538461538
N5G5,SVM,304,0.521025641025641
N5G5,SVM,305,0.49141025641025643
N5G5,SVM,306,0.4837179487179487
N5G5,SVM,307,0.5674358974358974
N5G5,SVM,308,0.4808974358974359
N5G5,SVM,309,0.5349999999999999
N5G5,SVM,310,0.4873076923076923
N5G5,SVM,311,0.4066666666666666
N5G5,SVM,312,0.4314102564102564
N5G5,SVM,313,0.4724358974358974
N5G5,SVM,314,0.4910256410256411
N5G5,SVM,315,0.4780769230769231
N5G5,SVM,316,0.5573076923076923
N5G5,SVM,317,0.43974358974358974
N5G5,SVM,318,0.4894871794871795
N5G5,SVM,319,0.512051282051282
N5G5,SVM,320,0.5052564102564102
N5G5,SVM,321,0.5069230769230769
N5G5,SVM,322,0.4761538461538462
N5G5,SVM,323,0.5284615384615384
N5G5,SVM,324,0.5412820512820512
N5G5,SVM,325,0.44730769230769235
N5G5,SVM,326,0.5143589743589744
N5G5,SVM,327,0.4623076923076923
N5G5,SVM,328,0.5965384615384616
N5G5,SVM,329,0.565
N5G5,SVM,330,0.4738461538461538
N5G5,SVM,331,0.4743589743589743
N5G5,SVM,332,0.48910256410256414
N5G5,SVM,333,0.42769230769230765
N5G5,SVM,334,0.48089743589743583
N5G5,SVM,335,0.5337179487179486
N5G5,SVM,336,0.448974358974359
N5G5,SVM,337,0.4548717948717949
N5G5,SVM,338,0.5815384615384616
N5G5,SVM,339,0.4921794871794872
N5G5,SVM,340,0.44205128205128214
N5G5,SVM,341,0.4969230769230769
N5G5,SVM,342,0.4916666666666667
N5G5,SVM,343,0.5076923076923077
N5G5,SVM,344,0.48692307692307696
N5G5,SVM,345,0.5152564102564102
N5G5,SVM,346,0.45717948717948714
N5G5,SVM,347,0.6182051282051283
N5G5,SVM,348,0.47756410256410264
N5G5,SVM,349,0.4957692307692308
N5G5,SVM,350,0.514102564102564
N5G5,SVM,351,0.5192307692307693
N5G5,SVM,352,0.5737179487179488
N5G5,SVM,353,0.4798717948717949
N5G5,SVM,354,0.4844871794871795
N5G5,SVM,355,0.4380769230769231
N5G5,SVM,356,0.4782051282051282
N5G5,SVM,357,0.4774358974358974
N5G5,SVM,358,0.5182051282051282
N5G5,SVM,359,0.5028205128205129
N5G5,SVM,360,0.5125641025641027
N5G5,SVM,361,0.48269230769230775
N5G5,SVM,362,0.4864102564102564
N5G5,SVM,363,0.5528205128205128
N5G5,SVM,364,0.5564102564102563
N5G5,SVM,365,0.528076923076923
N5G5,SVM,366,0.5138461538461538
N5G5,SVM,367,0.5516666666666667
N5G5,SVM,368,0.5143589743589744
N5G5,SVM,369,0.48102564102564105
N5G5,SVM,370,0.4961538461538461
N5G5,SVM,371,0.5117948717948718
N5G5,SVM,372,0.533076923076923
N5G5,SVM,373,0.48910256410256414
N5G5,SVM,374,0.406923076923077
N5G5,SVM,375,0.5305128205128206
N5G5,SVM,376,0.4806410256410256
N5G5,SVM,377,0.4787179487179487
N5G5,SVM,378,0.4430769230769231
N5G5,SVM,379,0.45358974358974363
N5G5,SVM,380,0.43448717948717946
N5G5,SVM,381,0.5446153846153847
N5G5,SVM,382,0.48884615384615393
N5G5,SVM,383,0.493974358974359
N5G5,SVM,384,0.5685897435897436
N5G5,SVM,385,0.5156410256410257
N5G5,SVM,386,0.5643589743589744
N5G5,SVM,387,0.4093589743589744
N5G5,SVM,388,0.5582051282051281
N5G5,SVM,389,0.49076923076923074
N5G5,SVM,390,0.497948717948718
