pi_0,pi_1,pi_2,A_00,A_01,A_02,A_10,A_11,A_12,A_20,A_21,A_22,gmm_weight_0_0,gmm_mean_0_0_f0,gmm_mean_0_0_f1,gmm_mean_0_0_f2,gmm_mean_0_0_f3,gmm_mean_0_0_f4,gmm_mean_0_0_f5,gmm_mean_0_0_f6,gmm_cov_0_0_f0f0,gmm_cov_0_0_f0f1,gmm_cov_0_0_f0f2,gmm_cov_0_0_f0f3,gmm_cov_0_0_f0f4,gmm_cov_0_0_f0f5,gmm_cov_0_0_f0f6,gmm_cov_0_0_f1f1,gmm_cov_0_0_f1f2,gmm_cov_0_0_f1f3,gmm_cov_0_0_f1f4,gmm_cov_0_0_f1f5,gmm_cov_0_0_f1f6,gmm_cov_0_0_f2f2,gmm_cov_0_0_f2f3,gmm_cov_0_0_f2f4,gmm_cov_0_0_f2f5,gmm_cov_0_0_f2f6,gmm_cov_0_0_f3f3,gmm_cov_0_0_f3f4,gmm_cov_0_0_f3f5,gmm_cov_0_0_f3f6,gmm_cov_0_0_f4f4,gmm_cov_0_0_f4f5,gmm_cov_0_0_f4f6,gmm_cov_0_0_f5f5,gmm_cov_0_0_f5f6,gmm_cov_0_0_f6f6,gmm_weight_0_1,gmm_mean_0_1_f0,gmm_mean_0_1_f1,gmm_mean_0_1_f2,gmm_mean_0_1_f3,gmm_mean_0_1_f4,gmm_mean_0_1_f5,gmm_mean_0_1_f6,gmm_cov_0_1_f0f0,gmm_cov_0_1_f0f1,gmm_cov_0_1_f0f2,gmm_cov_0_1_f0f3,gmm_cov_0_1_f0f4,gmm_cov_0_1_f0f5,gmm_cov_0_1_f0f6,gmm_cov_0_1_f1f1,gmm_cov_0_1_f1f2,gmm_cov_0_1_f1f3,gmm_cov_0_1_f1f4,gmm_cov_0_1_f1f5,gmm_cov_0_1_f1f6,gmm_cov_0_1_f2f2,gmm_cov_0_1_f2f3,gmm_cov_0_1_f2f4,gmm_cov_0_1_f2f5,gmm_cov_0_1_f2f6,gmm_cov_0_1_f3f3,gmm_cov_0_1_f3f4,gmm_cov_0_1_f3f5,gmm_cov_0_1_f3f6,gmm_cov_0_1_f4f4,gmm_cov_0_1_f4f5,gmm_cov_0_1_f4f6,gmm_cov_0_1_f5f5,gmm_cov_0_1_f5f6,gmm_cov_0_1_f6f6,gmm_weight_0_2,gmm_mean_0_2_f0,gmm_mean_0_2_f1,gmm_mean_0_2_f2,gmm_mean_0_2_f3,gmm_mean_0_2_f4,gmm_mean_0_2_f5,gmm_mean_0_2_f6,gmm_cov_0_2_f0f0,gmm_cov_0_2_f0f1,gmm_cov_0_2_f0f2,gmm_cov_0_2_f0f3,gmm_cov_0_2_f0f4,gmm_cov_0_2_f0f5,gmm_cov_0_2_f0f6,gmm_cov_0_2_f1f1,gmm_cov_0_2_f1f2,gmm_cov_0_2_f1f3,gmm_cov_0_2_f1f4,gmm_cov_0_2_f1f5,gmm_cov_0_2_f1f6,gmm_cov_0_2_f2f2,gmm_cov_0_2_f2f3,gmm_cov_0_2_f2f4,gmm_cov_0_2_f2f5,gmm_cov_0_2_f2f6,gmm_cov_0_2_f3f3,gmm_cov_0_2_f3f4,gmm_cov_0_2_f3f5,gmm_cov_0_2_f3f6,gmm_cov_0_2_f4f4,gmm_cov_0_2_f4f5,gmm_cov_0_2_f4f6,gmm_cov_0_2_f5f5,gmm_cov_0_2_f5f6,gmm_cov_0_2_f6f6,gmm_weight_1_0,gmm_mean_1_0_f0,gmm_mean_1_0_f1,gmm_mean_1_0_f2,gmm_mean_1_0_f3,gmm_mean_1_0_f4,gmm_mean_1_0_f5,gmm_mean_1_0_f6,gmm_cov_1_0_f0f0,gmm_cov_1_0_f0f1,gmm_cov_1_0_f0f2,gmm_cov_1_0_f0f3,gmm_cov_1_0_f0f4,gmm_cov_1_0_f0f5,gmm_cov_1_0_f0f6,gmm_cov_1_0_f1f1,gmm_cov_1_0_f1f2,gmm_cov_1_0_f1f3,gmm_cov_1_0_f1f4,gmm_cov_1_0_f1f5,gmm_cov_1_0_f1f6,gmm_cov_1_0_f2f2,gmm_cov_1_0_f2f3,gmm_cov_1_0_f2f4,gmm_cov_1_0_f2f5,gmm_cov_1_0_f2f6,gmm_cov_1_0_f3f3,gmm_cov_1_0_f3f4,gmm_cov_1_0_f3f5,gmm_cov_1_0_f3f6,gmm_cov_1_0_f4f4,gmm_cov_1_0_f4f5,gmm_cov_1_0_f4f6,gmm_cov_1_0_f5f5,gmm_cov_1_0_f5f6,gmm_cov_1_0_f6f6,gmm_weight_1_1,gmm_mean_1_1_f0,gmm_mean_1_1_f1,gmm_mean_1_1_f2,gmm_mean_1_1_f3,gmm_mean_1_1_f4,gmm_mean_1_1_f5,gmm_mean_1_1_f6,gmm_cov_1_1_f0f0,gmm_cov_1_1_f0f1,gmm_cov_1_1_f0f2,gmm_cov_1_1_f0f3,gmm_cov_1_1_f0f4,gmm_cov_1_1_f0f5,gmm_cov_1_1_f0f6,gmm_cov_1_1_f1f1,gmm_cov_1_1_f1f2,gmm_cov_1_1_f1f3,gmm_cov_1_1_f1f4,gmm_cov_1_1_f1f5,gmm_cov_1_1_f1f6,gmm_cov_1_1_f2f2,gmm_cov_1_1_f2f3,gmm_cov_1_1_f2f4,gmm_cov_1_1_f2f5,gmm_cov_1_1_f2f6,gmm_cov_1_1_f3f3,gmm_cov_1_1_f3f4,gmm_cov_1_1_f3f5,gmm_cov_1_1_f3f6,gmm_cov_1_1_f4f4,gmm_cov_1_1_f4f5,gmm_cov_1_1_f4f6,gmm_cov_1_1_f5f5,gmm_cov_1_1_f5f6,gmm_cov_1_1_f6f6,gmm_weight_1_2,gmm_mean_1_2_f0,gmm_mean_1_2_f1,gmm_mean_1_2_f2,gmm_mean_1_2_f3,gmm_mean_1_2_f4,gmm_mean_1_2_f5,gmm_mean_1_2_f6,gmm_cov_1_2_f0f0,gmm_cov_1_2_f0f1,gmm_cov_1_2_f0f2,gmm_cov_1_2_f0f3,gmm_cov_1_2_f0f4,gmm_cov_1_2_f0f5,gmm_cov_1_2_f0f6,gmm_cov_1_2_f1f1,gmm_cov_1_2_f1f2,gmm_cov_1_2_f1f3,gmm_cov_1_2_f1f4,gmm_cov_1_2_f1f5,gmm_cov_1_2_f1f6,gmm_cov_1_2_f2f2,gmm_cov_1_2_f2f3,gmm_cov_1_2_f2f4,gmm_cov_1_2_f2f5,gmm_cov_1_2_f2f6,gmm_cov_1_2_f3f3,gmm_cov_1_2_f3f4,gmm_cov_1_2_f3f5,gmm_cov_1_2_f3f6,gmm_cov_1_2_f4f4,gmm_cov_1_2_f4f5,gmm_cov_1_2_f4f6,gmm_cov_1_2_f5f5,gmm_cov_1_2_f5f6,gmm_cov_1_2_f6f6,gmm_weight_2_0,gmm_mean_2_0_f0,gmm_mean_2_0_f1,gmm_mean_2_0_f2,gmm_mean_2_0_f3,gmm_mean_2_0_f4,gmm_mean_2_0_f5,gmm_mean_2_0_f6,gmm_cov_2_0_f0f0,gmm_cov_2_0_f0f1,gmm_cov_2_0_f0f2,gmm_cov_2_0_f0f3,gmm_cov_2_0_f0f4,gmm_cov_2_0_f0f5,gmm_cov_2_0_f0f6,gmm_cov_2_0_f1f1,gmm_cov_2_0_f1f2,gmm_cov_2_0_f1f3,gmm_cov_2_0_f1f4,gmm_cov_2_0_f1f5,gmm_cov_2_0_f1f6,gmm_cov_2_0_f2f2,gmm_cov_2_0_f2f3,gmm_cov_2_0_f2f4,gmm_cov_2_0_f2f5,gmm_cov_2_0_f2f6,gmm_cov_2_0_f3f3,gmm_cov_2_0_f3f4,gmm_cov_2_0_f3f5,gmm_cov_2_0_f3f6,gmm_cov_2_0_f4f4,gmm_cov_2_0_f4f5,gmm_cov_2_0_f4f6,gmm_cov_2_0_f5f5,gmm_cov_2_0_f5f6,gmm_cov_2_0_f6f6,gmm_weight_2_1,gmm_mean_2_1_f0,gmm_mean_2_1_f1,gmm_mean_2_1_f2,gmm_mean_2_1_f3,gmm_mean_2_1_f4,gmm_mean_2_1_f5,gmm_mean_2_1_f6,gmm_cov_2_1_f0f0,gmm_cov_2_1_f0f1,gmm_cov_2_1_f0f2,gmm_cov_2_1_f0f3,gmm_cov_2_1_f0f4,gmm_cov_2_1_f0f5,gmm_cov_2_1_f0f6,gmm_cov_2_1_f1f1,gmm_cov_2_1_f1f2,gmm_cov_2_1_f1f3,gmm_cov_2_1_f1f4,gmm_cov_2_1_f1f5,gmm_cov_2_1_f1f6,gmm_cov_2_1_f2f2,gmm_cov_2_1_f2f3,gmm_cov_2_1_f2f4,gmm_cov_2_1_f2f5,gmm_cov_2_1_f2f6,gmm_cov_2_1_f3f3,gmm_cov_2_1_f3f4,gmm_cov_2_1_f3f5,gmm_cov_2_1_f3f6,gmm_cov_2_1_f4f4,gmm_cov_2_1_f4f5,gmm_cov_2_1_f4f6,gmm_cov_2_1_f5f5,gmm_cov_2_1_f5f6,gmm_cov_2_1_f6f6,gmm_weight_2_2,gmm_mean_2_2_f0,gmm_mean_2_2_f1,gmm_mean_2_2_f2,gmm_mean_2_2_f3,gmm_mean_2_2_f4,gmm_mean_2_2_f5,gmm_mean_2_2_f6,gmm_cov_2_2_f0f0,gmm_cov_2_2_f0f1,gmm_cov_2_2_f0f2,gmm_cov_2_2_f0f3,gmm_cov_2_2_f0f4,gmm_cov_2_2_f0f5,gmm_cov_2_2_f0f6,gmm_cov_2_2_f1f1,gmm_cov_2_2_f1f2,gmm_cov_2_2_f1f3,gmm_cov_2_2_f1f4,gmm_cov_2_2_f1f5,gmm_cov_2_2_f1f6,gmm_cov_2_2_f2f2,gmm_cov_2_2_f2f3,gmm_cov_2_2_f2f4,gmm_cov_2_2_f2f5,gmm_cov_2_2_f2f6,gmm_cov_2_2_f3f3,gmm_cov_2_2_f3f4,gmm_cov_2_2_f3f5,gmm_cov_2_2_f3f6,gmm_cov_2_2_f4f4,gmm_cov_2_2_f4f5,gmm_cov_2_2_f4f6,gmm_cov_2_2_f5f5,gmm_cov_2_2_f5f6,gmm_cov_2_2_f6f6,final_log_likelihood,converged,final_iteration,n_states,n_gmm_components,n_features,series_id,dataset_type,filename_base,training_timestamp,convergence_time
0.17774370215066926,0.8222562978353392,7.478157145204539e-12,0.2722044318366524,0.6819495458520624,0.04584602221128533,0.7097335512544078,0.2583282540276097,0.03193819461798247,0.006249690385314995,0.0762831426253489,0.917467166889336,0.003954608250567056,-1.3531902924623391,-1.9312138550679492,-1.085393457182169,-0.33856138419936893,-1.4299372193302344,-1.9050561428663373,-1.6577094704195785,10.252675386899133,8.690794154058546,3.1075544228499714,3.2876125760415915,6.219113159615756,8.599512272563949,2.4871396721179213,7.75087987379434,2.5192466151326984,3.038534656881595,4.7623872883386165,7.015469002544021,2.168783360459194,1.2471922553269021,1.1557423047797546,1.4269281531731977,2.0399531282826002,1.0129809401833636,2.164397350594559,0.187265798204044,1.0631248506543176,1.3906883936584886,8.060471480313252,8.60210605665186,0.2948001556041229,10.430357369456281,0.9352271751768995,1.164636475932045,0.9477552053663695,0.03581348120964264,-0.014551805729564693,0.030709560675739673,-0.02677655592580245,0.10326631410853976,-0.023795714992407378,-0.11456074752258238,0.46072687860083883,0.1680732946145359,0.4462098215075403,0.11549741689313149,0.29806485308571334,0.09366007051602963,0.22392739529891945,0.576810068727449,0.1947584182838455,0.4009928755499041,0.08087184679532809,0.3154271186837513,0.23215201985290773,0.7666329753927417,0.2631326554669782,0.3469351912736484,0.09571250304973497,0.4151938648171096,0.7673310621550525,0.0324654973468755,0.23454300835210315,0.4230697659289076,0.4830841452664398,0.05788242884795785,0.08799367146543025,0.2871064095048216,0.11952621253912807,0.7777510984749273,0.04829018628306345,1.1591627910852926,0.5300695280331876,0.8597782719517592,0.191096966902744,1.225515315571952,0.07560471081432865,-0.04561147337960436,1.9898375137268096,0.6646170985695556,1.6039234211445963,1.0644995085825582,2.049387298068448,-0.29053855187569466,0.6724243574305463,1.886753942322401,0.3218320767287532,0.5950368936421143,0.14800420381923687,0.844197879853851,0.541881639192321,1.7087054612682593,0.7028023641548611,1.722001648749228,-0.29287871446864616,0.7449414351219171,1.9712078164896427,0.8273321237438024,-0.03839940385127955,0.7591236686202463,2.8308890179262653,-0.6859389994023319,0.39544584782546066,0.7793354025027063,0.1939753222519999,1.0545318890069897,0.19030295589138932,0.4556908648444184,0.18576294737863455,0.3301527640330382,0.078582964630898,0.5941260063991871,0.02391698376827095,-0.14868783086288187,0.7097951572235596,0.20490452685002453,0.65939212663515,0.20286465878296633,0.5534208269009667,0.07200035627128888,0.2940245269389543,0.8968743861347664,0.17488270392075966,0.32241818420738166,0.005500972459630133,0.4579660504258032,0.26692804942535875,0.9852316484522102,0.3164896430884989,0.5920935368998965,0.04949336556760502,0.4749716865208017,0.9938414920862726,0.07305610328372454,0.17096041957391764,0.48627679416820296,0.8729710291469691,-0.05479357854805147,0.1103897882064945,0.3846207370298446,0.14374199314776853,0.8039655553563783,0.8033186668627997,-0.024338669100869008,-0.04262238704495791,-0.00224607739190167,-0.03449368983804355,0.027468088163112032,-0.026677964344590764,-0.08702986029368288,0.4327110826736017,0.16026180961926614,0.4241333255659316,0.10557867401941008,0.2643673322715507,0.09280308240086473,0.22669927710769064,0.5556152670317634,0.1895129449567969,0.4147898525836426,0.0748610831327067,0.3106893875087599,0.23531458625555787,0.7524719694645202,0.25394063549958695,0.32311945362941596,0.09717050709476346,0.4231169013695051,0.7529073917456018,0.024697552300366264,0.2472374558310072,0.42167018337170215,0.4372107886951093,0.06488992852561748,0.09680597003487723,0.28642213925904675,0.1201163152267869,0.7933780782266469,0.006378377145810793,-0.032664761483803297,-0.24442798775792499,-0.09325890997205491,0.1880140012815253,-1.1541184174152854,-4.093618223178413,-0.3431807366048302,0.8583105053515235,1.0462795130527611,0.5670342162345378,0.24674703792618538,0.44155969032438097,-1.3048667408461219,-0.07450283091216427,3.233071126398923,0.17863185132075765,-0.4578969219168557,0.34496171336137926,-9.420518475555653,-0.2657941271217881,1.3194170138423542,0.544914296929863,0.15996544923428951,8.414753582495942,0.23934606479766152,1.6030202567792016,0.03005386787301782,4.902461934430491,0.3531840725646698,0.780850778623026,-2.559492621432668,-0.05967958084004902,138.44938756444853,2.9458262730797315,0.6223698633819004,0.7570440625427002,-0.29022510827721826,0.029826131165540753,-0.15094169338296748,0.06775051417483273,-0.44729623684579434,0.09563150436672081,0.39654895964470044,1.0933090921330844,0.5274169467225871,0.8812903401366671,0.2941490063905915,0.622663141945568,0.28374311299611055,0.586791470754496,1.422447336089195,0.44924339427847715,0.9498665842202123,0.07039496593666733,0.8755309270677406,0.4986566129611943,1.4076902651673466,0.5227286606336576,0.7641209499668689,0.24675205683310358,0.9389219374571597,1.4579082818933375,0.08626371574072575,0.6105776288038797,0.7402616928919383,1.1202247047939626,0.09851625339799476,0.4348033059626883,0.7674615847416734,0.2996408037128597,1.3366635623244205,0.05818974001094345,0.25243482823249314,0.3805762984970204,-0.0359426671234522,0.21831096327794672,-0.11606711795375166,1.0781289682967612,0.270897892431139,2.2774573776730453,1.5256558507650984,0.29432958894115496,0.3185962980159707,1.2003989694269335,2.3023173927333467,0.4925099064634944,2.279667129679265,-0.05341181192125426,0.6762886847102978,0.798301181695139,2.915744931341619,0.7242049197174288,0.5920323247760055,0.1475526903252028,0.2055089089367383,-0.001609139258014605,0.21348690974465173,0.8757538138839498,-0.06132872077302062,0.9371196390697589,0.5806194264981239,1.4999216520810033,1.4178457712025083,0.13385897057930518,7.43305829695374,0.823931132941996,0.8698633303715303,0.18476619734635633,0.2389593660795499,-0.26324250989588044,-0.09903740417254026,-0.17958514358110397,0.2647343281961949,-0.3312486346338235,-0.45859328134108834,4.545277149063081,1.9304337914902583,0.9459218924888236,0.7158695385933288,1.2744838493590227,1.1386647872340345,0.17592381285054826,2.528932842938844,0.558602462552322,0.9392148369718689,0.025689275605937707,1.5673399950969518,0.46939839154210866,1.2170747500271095,0.45478567443979384,0.947159172508024,0.3703043890167314,0.43174149125049094,1.1664084879880785,0.03624674047929919,0.5239639399150933,0.4132944623593288,3.3973014564809665,0.1561515907778666,-0.07487364926513455,1.3232604809990023,0.3567433305110781,0.9620028024141887,-207855.21229421056,False,19,3,3,7,0,ADHD,v227_norm,20250724_164626,19
3.951907017464554e-12,0.06450701119128269,0.9354929887693175,0.9136159400101621,0.06271541745181565,0.023668642438022254,0.011708665774773938,0.6794565689504825,0.30883476517474373,0.08268690274412369,0.45375136875100885,0.4635617284048673,0.8665108990645968,-0.021022142767325162,-0.07280464061315807,0.12642531445519992,0.07411522934767806,-0.193334741476083,0.15044165454286745,0.36739006223673054,0.42261102741696227,0.3075516748610074,0.37812930877030904,0.288952587900641,0.14667908533101812,0.2876825543055377,0.36662626426254186,0.39950568518870844,0.3298621296153891,0.41673260996915995,0.10646595980961104,0.4258248161783545,0.3218779364262502,1.1208163363234132,0.7247800100819759,0.42957790192235895,0.6154946830043502,0.8437428348671924,1.0999538199523955,0.2866171227977482,0.7771464005689118,0.8532403663818292,1.25641847688219,0.16737005963773166,0.412027981575254,0.9987993865128909,0.5457895106529463,1.000868212341936,0.015954882896835696,2.3564928265743066,0.3218616098770982,3.2531317895242315,-0.37009911889441677,3.28020214496582,-0.12053130462914538,2.8631748169353104,2.6979797328320876,-0.18191486890436726,3.8505677097043414,1.2280294844046151,4.152493951661808,0.8477339285959683,3.513375179145894,5.456770562251983,-0.8416885281214332,0.4149211434411902,-0.8514245825948533,0.5601284228948301,-0.5515864539050026,6.0534815260521855,1.7679240331028276,6.2872311743151394,0.9938358800360685,5.642692689543079,1.6505891205355552,1.5521441538722573,1.180472355775888,2.151713386094716,7.287944812059369,1.0229179440914251,5.482392166778225,1.222491776482476,1.171194435416203,5.74581179505718,0.1175342179385675,0.05536829515976418,0.22836843229091636,-0.11855407224059152,0.15504288400582858,-0.22752567541279034,0.2161436639551503,-0.43419853971854483,0.6675337897912239,0.45934111245979387,0.5508673530286788,0.28151209751125145,0.5192417951340369,0.22764159370269477,0.34516991244416245,0.9154861462170756,0.6101797255221355,0.8748243946863922,0.3841581705505286,0.7482454824800139,0.4401427781220364,1.9182326929047373,0.6626754652278322,0.4270874490913391,0.5316897710088312,0.6560916037102725,1.401913096852214,0.27710051597121127,0.9793408862827652,0.45609702640022165,1.3284711063766532,0.23453790630778637,0.3833289792414212,1.0485915865147655,0.5607364263251344,2.8280479371390377,0.08085392442081649,-0.3144053958190638,-0.3616673653952721,-0.150296968406285,-0.09893965989262571,0.14796137416188268,-0.4511909827517233,-0.205301137857653,7.554458493800315,7.82240723468159,2.904775327395341,3.39848325363123,2.0350776781715023,4.21740935870754,2.0094693248608686,8.704902964468438,3.1419749341228065,4.214342863268976,1.96632450318038,5.283669655212975,2.134592416079211,1.9835958688059339,1.8121518570958497,0.4937658758655237,2.6103506288646847,1.3444422505472307,2.9070725705790568,0.8765195649225799,3.3933349107329005,1.3568157322499705,2.653225489225959,0.37722124859035266,0.3912110986782814,5.686346316099709,1.77169979263763,1.138701570059581,0.8683627033716237,0.021021480104622698,0.03508198351107138,-0.0031904345749703762,0.004805079809578929,0.06326086971204817,-0.020958593967995303,-0.09650169172510699,0.1982349555907726,0.13751047754099957,0.1835029225736523,0.1630191394858975,0.08567200545379627,0.13602865359670024,0.20259857680827792,0.19732487187910736,0.15177576904158896,0.21808113320752476,0.07156082277711857,0.1937769637195055,0.18730973961689215,0.5318393591027868,0.364647936186706,0.24497198228075287,0.24238994639281192,0.4358803290373015,0.6746526352733854,0.1561851902641001,0.42225973601359823,0.48914056087411645,0.332632771742079,0.12004189367394762,0.15528102960966284,0.4551420266075016,0.3143480350696648,0.5853554593512849,0.05078337210755981,-0.9515604374949342,-0.6230576444032612,-1.0708184756199892,-0.6014750510198748,0.2262758993259127,-1.0063856627054308,-1.0312747506148803,1.4945724093132753,1.4998293609617939,0.7513920941413956,0.8655039557509266,0.5990170062301586,0.7579380490543791,0.8598504083051317,2.22843677292432,0.6102289853822417,1.5714021936675253,0.13167161208116587,1.4172196501751106,0.6768976319740228,0.7940961161247498,0.4889590799368995,0.5402043772820787,0.37315332360600556,0.6496260184445173,1.515997423401209,-0.01463269223126462,1.2394026852428937,0.523814356978408,1.719557566620266,-0.2530975665985935,0.5339195822169814,1.2857133992527543,0.33562185645080117,0.7791491392116281,0.02869749521016959,0.06192028455265634,0.6535137162141929,0.4851082846287307,0.8211417110575336,0.061438999538969426,1.1905336833884097,0.19027211759176885,0.8980429329181522,0.921173499726225,1.4756063636463002,0.993096635775968,0.8238030800934787,1.7237151465475753,1.0022224801322603,1.653610864033314,1.7464755284347548,1.9630275844196918,0.7307154114124702,3.006217651648561,1.0967132172289686,3.044767721019995,2.2101797922199298,2.2356363765112888,3.3851580666579975,1.991434088920307,2.8278869064489403,0.35688773098001797,3.9347925896227007,1.5102319819114967,17.411909882121943,0.47952028778603745,0.7810746891093948,6.154982963408523,2.277284751984882,1.4659563637564486,0.10358382674995123,1.0181522406792989,0.942287471275883,0.3262215836277561,0.2847341346237051,0.337859578422585,0.44190115064748586,0.1465447341335086,12.786870470423919,11.762784375235945,4.315730502926541,4.230907366954868,3.033374698036476,5.392091296261314,4.309591429080555,11.152883111831523,4.0524605619134855,3.928750231215056,2.836131153534781,5.224571068909721,4.132750453677755,2.3554956945886567,1.769915999091734,1.3437299070772624,2.259354903896218,2.1616440621894353,2.6118097061720844,1.5540036281488594,2.351364596005911,1.8574625569167458,1.3775912758218212,1.5909256697408307,1.2603095063075789,2.9934250318133584,2.3744394225601257,2.349494851520164,0.8677186779398792,-0.05353894438052501,-0.034082368563160166,-0.12416086590412709,-0.10004577597358393,0.0019804429050029474,-0.10068757827811912,-0.15969235719892635,0.20948424263644505,0.1521449096689873,0.19322988087764892,0.16402188659106262,0.09668023137484728,0.14645695948906626,0.21383336044868212,0.21540426170501706,0.15917505918215485,0.22766408683292838,0.07975376328575637,0.2096276159288068,0.19995803200926182,0.6113054728033577,0.3679952573285166,0.29416377538147087,0.23466684453884867,0.465260149162708,0.6530290882485612,0.16897783790748772,0.4257139129249779,0.4807443857211559,0.38297596882904894,0.12698288913629818,0.18148199679196778,0.48728983326341796,0.30899131135599134,0.5896621114484976,-85905.28749286683,False,19,3,3,7,1,ADHD,v10p_norm,20250724_165945,19
