config_tag,classifier,permutation_index,balanced_accuracy
N3G3,PPK-SVM,282,0.4598717948717949
N3G3,PPK-SVM,283,0.47679487179487184
N3G3,PPK-SVM,284,0.44756410256410256
N3G3,PPK-SVM,285,0.48346153846153844
N3G3,PPK-SVM,286,0.6182051282051282
N3G3,PPK-SVM,287,0.5352564102564102
N3G3,PPK-SVM,288,0.48692307692307696
N3G3,PPK-SVM,289,0.516923076923077
N3G3,PPK-SVM,290,0.5147435897435898
N3G3,PPK-SVM,291,0.4919230769230769
N3G3,PPK-SVM,292,0.4812820512820513
N3G3,PPK-SVM,293,0.42897435897435904
N3G3,PPK-SVM,294,0.5052564102564102
N3G3,PPK-SVM,295,0.5475641025641026
N3G3,PPK-SVM,296,0.48051282051282057
N3G3,PPK-SVM,297,0.504102564102564
N3G3,PPK-SVM,298,0.4346153846153846
N3G3,PPK-SVM,299,0.48102564102564105
N3G3,PPK-SVM,300,0.5776923076923077
N3G3,PPK-SVM,301,0.5015384615384615
N3G3,PPK-SVM,302,0.5314102564102564
N3G3,PPK-SVM,303,0.4907692307692308
N3G3,PPK-SVM,304,0.545
N3G3,PPK-SVM,305,0.45807692307692305
N3G3,PPK-SVM,306,0.4844871794871795
N3G3,PPK-SVM,307,0.5397435897435897
N3G3,PPK-SVM,308,0.5444871794871795
N3G3,PPK-SVM,309,0.5856410256410256
N3G3,PPK-SVM,310,0.516025641025641
N3G3,PPK-SVM,311,0.44166666666666665
N3G3,PPK-SVM,312,0.5265384615384615
N3G3,PPK-SVM,313,0.45653846153846156
N3G3,PPK-SVM,314,0.5502564102564103
N3G3,PPK-SVM,315,0.4553846153846154
N3G3,PPK-SVM,316,0.5269230769230769
N3G3,PPK-SVM,317,0.5423076923076924
N3G3,PPK-SVM,318,0.5407692307692308
N3G3,PPK-SVM,319,0.550897435897436
N3G3,PPK-SVM,320,0.4860256410256411
N3G3,PPK-SVM,321,0.5260256410256411
N3G3,PPK-SVM,322,0.5387179487179488
N3G3,PPK-SVM,323,0.5330769230769231
N3G3,PPK-SVM,324,0.48307692307692307
N3G3,PPK-SVM,325,0.5337179487179486
N3G3,PPK-SVM,326,0.5225641025641026
N3G3,PPK-SVM,327,0.5193589743589743
N3G3,PPK-SVM,328,0.53
N3G3,PPK-SVM,329,0.5311538461538461
N3G3,PPK-SVM,330,0.4853846153846154
N3G3,PPK-SVM,331,0.5233333333333333
N3G3,PPK-SVM,332,0.493974358974359
N3G3,PPK-SVM,333,0.4297435897435897
N3G3,PPK-SVM,334,0.49833333333333335
N3G3,PPK-SVM,335,0.49833333333333335
N3G3,PPK-SVM,336,0.47282051282051285
N3G3,PPK-SVM,337,0.4662820512820513
N3G3,PPK-SVM,338,0.4642307692307692
N3G3,PPK-SVM,339,0.38769230769230767
N3G3,PPK-SVM,340,0.3997435897435897
N3G3,PPK-SVM,341,0.5124358974358975
N3G3,PPK-SVM,342,0.4655128205128205
N3G3,PPK-SVM,343,0.40961538461538466
N3G3,PPK-SVM,344,0.5461538461538461
N3G3,PPK-SVM,345,0.5456410256410257
N3G3,PPK-SVM,346,0.5301282051282051
N3G3,PPK-SVM,347,0.5516666666666666
N3G3,PPK-SVM,348,0.4871794871794872
N3G3,PPK-SVM,349,0.49730769230769234
N3G3,PPK-SVM,350,0.5564102564102564
N3G3,PPK-SVM,351,0.44769230769230767
N3G3,PPK-SVM,352,0.47397435897435897
N3G3,PPK-SVM,353,0.41256410256410264
N3G3,PPK-SVM,354,0.5007692307692307
N3G3,PPK-SVM,355,0.47397435897435897
N3G3,PPK-SVM,356,0.44641025641025645
N3G3,PPK-SVM,357,0.5148717948717949
N3G3,PPK-SVM,358,0.5319230769230769
N3G3,PPK-SVM,359,0.5314102564102563
N3G3,PPK-SVM,360,0.527051282051282
N3G3,PPK-SVM,361,0.4584615384615385
N3G3,PPK-SVM,362,0.5362820512820513
N3G3,PPK-SVM,363,0.4665384615384615
N3G3,PPK-SVM,364,0.4676923076923077
N3G3,PPK-SVM,365,0.5507692307692307
N3G3,PPK-SVM,366,0.41179487179487184
N3G3,PPK-SVM,367,0.48243589743589743
N3G3,PPK-SVM,368,0.4785897435897436
N3G3,PPK-SVM,369,0.47756410256410253
N3G3,PPK-SVM,370,0.5542307692307693
N3G3,PPK-SVM,371,0.5208974358974359
N3G3,PPK-SVM,372,0.48192307692307695
N3G3,PPK-SVM,373,0.5252564102564102
N3G3,PPK-SVM,374,0.498076923076923
N3G3,PPK-SVM,375,0.4608974358974359
N3G3,PPK-SVM,376,0.533974358974359
N3G3,PPK-SVM,377,0.53
N3G3,PPK-SVM,378,0.5175641025641026
N3G3,PPK-SVM,379,0.35205128205128206
N3G3,PPK-SVM,380,0.4785897435897436
N3G3,PPK-SVM,381,0.4991025641025641
N3G3,PPK-SVM,382,0.4623076923076923
N3G3,PPK-SVM,383,0.48461538461538467
N3G3,PPK-SVM,384,0.5133333333333333
N3G3,PPK-SVM,385,0.47307692307692306
N3G3,PPK-SVM,386,0.5234615384615384
N3G3,PPK-SVM,387,0.5061538461538462
N3G3,PPK-SVM,388,0.5098717948717949
N3G3,PPK-SVM,389,0.5475641025641026
N3G3,PPK-SVM,390,0.4793589743589744
N3G3,PPK-SVM,391,0.4780769230769231
N3G3,PPK-SVM,392,0.4705128205128205
N3G3,PPK-SVM,393,0.502948717948718
N3G3,PPK-SVM,394,0.5138461538461538
N3G3,PPK-SVM,395,0.5273076923076924
N3G3,PPK-SVM,396,0.5267948717948718
N3G3,PPK-SVM,397,0.55
N3G3,PPK-SVM,398,0.5424358974358975
N3G3,PPK-SVM,399,0.46128205128205124
N3G3,PPK-SVM,400,0.5028205128205129
N3G3,PPK-SVM,401,0.5371794871794872
N3G3,PPK-SVM,402,0.4388461538461539
N3G3,PPK-SVM,403,0.5128205128205128
N3G3,PPK-SVM,404,0.46294871794871795
N3G3,PPK-SVM,405,0.486025641025641
N3G3,PPK-SVM,406,0.4094871794871795
N3G3,PPK-SVM,407,0.446025641025641
N3G3,PPK-SVM,408,0.5264102564102564
N3G3,PPK-SVM,409,0.48384615384615387
N3G3,PPK-SVM,410,0.448974358974359
N3G3,PPK-SVM,411,0.48358974358974366
N3G3,PPK-SVM,412,0.578974358974359
N3G3,PPK-SVM,413,0.5570512820512821
N3G3,PPK-SVM,414,0.5542307692307692
N3G3,PPK-SVM,415,0.48243589743589743
N3G3,PPK-SVM,416,0.47794871794871796
N3G3,PPK-SVM,417,0.5274358974358975
N3G3,PPK-SVM,418,0.443076923076923
N3G3,PPK-SVM,419,0.5275641025641026
N3G3,PPK-SVM,420,0.5088461538461538
N3G3,PPK-SVM,421,0.4511538461538461
N3G3,PPK-SVM,422,0.4524358974358975
N3G3,PPK-SVM,423,0.5367948717948718
N3G3,PPK-SVM,424,0.5156410256410257
N3G3,PPK-SVM,425,0.49987179487179484
N3G3,PPK-SVM,426,0.5524358974358975
N3G3,PPK-SVM,427,0.4812820512820513
N3G3,PPK-SVM,428,0.38730769230769235
N3G3,PPK-SVM,429,0.4564102564102564
N3G3,PPK-SVM,430,0.5261538461538461
N3G3,PPK-SVM,431,0.533974358974359
N3G3,PPK-SVM,432,0.4398717948717949
N3G3,PPK-SVM,433,0.5307692307692308
N3G3,PPK-SVM,434,0.5355128205128206
N3G3,PPK-SVM,435,0.4943589743589743
N3G3,PPK-SVM,436,0.5007692307692309
N3G3,PPK-SVM,437,0.43948717948717947
N3G3,PPK-SVM,438,0.48615384615384616
N3G3,PPK-SVM,439,0.4498717948717949
N3G3,PPK-SVM,440,0.45269230769230767
N3G3,PPK-SVM,441,0.5760256410256411
N3G3,PPK-SVM,442,0.43256410256410255
N3G3,PPK-SVM,443,0.44743589743589746
N3G3,PPK-SVM,444,0.5262820512820513
N3G3,PPK-SVM,445,0.49705128205128213
N3G3,PPK-SVM,446,0.4137179487179487
N3G3,PPK-SVM,447,0.4988461538461539
N3G3,PPK-SVM,448,0.5188461538461538
N3G3,PPK-SVM,449,0.5114102564102564
N3G3,PPK-SVM,450,0.4973076923076923
N3G3,PPK-SVM,451,0.5624358974358974
N3G3,PPK-SVM,452,0.4593589743589743
N3G3,PPK-SVM,453,0.4874358974358975
N3G3,PPK-SVM,454,0.5485897435897437
N3G3,PPK-SVM,455,0.4824358974358974
N3G3,PPK-SVM,456,0.49628205128205133
N3G3,PPK-SVM,457,0.5003846153846154
N3G3,PPK-SVM,458,0.4744871794871795
N3G3,PPK-SVM,459,0.5508974358974359
N3G3,PPK-SVM,460,0.5297435897435897
N3G3,PPK-SVM,461,0.43346153846153845
N3G3,PPK-SVM,462,0.5541025641025641
N3G3,PPK-SVM,463,0.6098717948717949
N3G3,PPK-SVM,464,0.5105128205128205
N3G3,PPK-SVM,465,0.6034615384615385
N3G3,PPK-SVM,466,0.46179487179487183
N3G3,PPK-SVM,467,0.4952564102564103
N3G3,PPK-SVM,468,0.5053846153846153
N3G3,PPK-SVM,469,0.5178205128205129
N3G3,PPK-SVM,470,0.5915384615384616
N3G3,PPK-SVM,471,0.49282051282051276
N3G3,PPK-SVM,472,0.4264102564102564
N3G3,PPK-SVM,473,0.5555128205128205
N3G3,PPK-SVM,474,0.5683333333333332
N3G3,PPK-SVM,475,0.5092307692307693
N3G3,PPK-SVM,476,0.4833333333333333
N3G3,PPK-SVM,477,0.5224358974358975
N3G3,PPK-SVM,478,0.5261538461538462
N3G3,PPK-SVM,479,0.49282051282051287
N3G3,PPK-SVM,480,0.46384615384615385
N3G3,PPK-SVM,481,0.5075641025641027
N3G3,PPK-SVM,482,0.5792307692307692
N3G3,PPK-SVM,483,0.4246153846153847
N3G3,PPK-SVM,484,0.513974358974359
N3G3,PPK-SVM,485,0.5623076923076923
N3G3,PPK-SVM,486,0.47230769230769226
N3G3,PPK-SVM,487,0.43794871794871804
N3G3,PPK-SVM,488,0.4733333333333333
N3G3,PPK-SVM,489,0.4256410256410256
N3G3,PPK-SVM,490,0.45294871794871794
N3G3,PPK-SVM,491,0.5146153846153846
N3G3,PPK-SVM,492,0.5611538461538461
N3G3,PPK-SVM,493,0.41807692307692307
N3G3,PPK-SVM,494,0.5205128205128206
N3G3,PPK-SVM,495,0.46974358974358976
N3G3,PPK-SVM,496,0.48217948717948717
N3G3,PPK-SVM,497,0.5094871794871795
N3G3,PPK-SVM,498,0.5167948717948718
N3G3,PPK-SVM,499,0.46512820512820513
N3G3,PPK-SVM,500,0.5565384615384615
N3G3,PPK-SVM,501,0.629102564102564
N3G3,PPK-SVM,502,0.48282051282051275
N3G3,PPK-SVM,503,0.4337179487179488
N3G3,PPK-SVM,504,0.4856410256410256
N3G3,PPK-SVM,505,0.5894871794871794
N3G3,PPK-SVM,506,0.497051282051282
N3G3,PPK-SVM,507,0.607051282051282
N3G3,PPK-SVM,508,0.4461538461538461
N3G3,PPK-SVM,509,0.6062820512820513
N3G3,PPK-SVM,510,0.46935897435897433
N3G3,PPK-SVM,511,0.5562820512820512
N3G3,PPK-SVM,512,0.47012820512820513
N3G3,PPK-SVM,513,0.4814102564102564
N3G3,PPK-SVM,514,0.4714102564102564
N3G3,PPK-SVM,515,0.49935897435897436
N3G3,PPK-SVM,516,0.507948717948718
N3G3,PPK-SVM,517,0.5674358974358974
N3G3,PPK-SVM,518,0.5053846153846154
N3G3,PPK-SVM,519,0.5276923076923077
N3G3,PPK-SVM,520,0.5415384615384615
N3G3,PPK-SVM,521,0.5748717948717949
N3G3,PPK-SVM,522,0.47551282051282057
N3G3,PPK-SVM,523,0.4494871794871795
N3G3,PPK-SVM,524,0.5219230769230769
N3G3,PPK-SVM,525,0.5457692307692308
N3G3,PPK-SVM,526,0.49333333333333335
N3G3,PPK-SVM,527,0.5038461538461538
N3G3,PPK-SVM,528,0.45884615384615385
N3G3,PPK-SVM,529,0.5901282051282051
N3G3,PPK-SVM,530,0.4705128205128205
N3G3,PPK-SVM,531,0.5062820512820513
N3G3,PPK-SVM,532,0.49166666666666664
N3G3,PPK-SVM,533,0.5019230769230769
N3G3,PPK-SVM,534,0.5007692307692307
N3G3,PPK-SVM,535,0.5482051282051281
N3G3,PPK-SVM,536,0.5475641025641026
N3G3,PPK-SVM,537,0.48987179487179483
N3G3,PPK-SVM,538,0.5092307692307693
N3G3,PPK-SVM,539,0.4138461538461538
N3G3,PPK-SVM,540,0.4757692307692307
N3G3,PPK-SVM,541,0.4743589743589744
N3G3,PPK-SVM,542,0.5538461538461539
N3G3,PPK-SVM,543,0.5384615384615384
N3G3,PPK-SVM,544,0.47589743589743594
N3G3,PPK-SVM,545,0.5748717948717949
N3G3,PPK-SVM,546,0.5183333333333333
N3G3,PPK-SVM,547,0.538974358974359
N3G3,PPK-SVM,548,0.5624358974358974
N3G3,PPK-SVM,549,0.451025641025641
N3G3,PPK-SVM,550,0.5269230769230769
N3G3,PPK-SVM,551,0.5406410256410257
N3G3,PPK-SVM,552,0.4584615384615385
N3G3,PPK-SVM,553,0.46628205128205125
N3G3,PPK-SVM,554,0.5603846153846154
N3G3,PPK-SVM,555,0.507948717948718
N3G3,PPK-SVM,556,0.4444871794871795
N3G3,PPK-SVM,557,0.4765384615384615
N3G3,PPK-SVM,558,0.43346153846153845
N3G3,PPK-SVM,559,0.6292307692307691
N3G3,PPK-SVM,560,0.5349999999999999
N3G3,PPK-SVM,561,0.6125641025641025
N3G3,PPK-SVM,562,0.5175641025641026
N3G3,PPK-SVM,563,0.43858974358974356
N3G3,PPK-SVM,564,0.4246153846153847
N3G3,PPK-SVM,565,0.6285897435897436
N3G3,PPK-SVM,566,0.5084615384615385
N3G3,PPK-SVM,567,0.5478205128205128
N3G3,PPK-SVM,568,0.49243589743589744
N3G3,PPK-SVM,569,0.5494871794871795
N3G3,PPK-SVM,570,0.3994871794871795
N3G3,PPK-SVM,571,0.5529487179487179
N3G3,PPK-SVM,572,0.5570512820512821
N3G3,PPK-SVM,573,0.5092307692307693
N3G3,PPK-SVM,574,0.546923076923077
N3G3,PPK-SVM,575,0.46474358974358976
N3G3,PPK-SVM,576,0.48282051282051275
N3G3,PPK-SVM,577,0.4657692307692308
N3G3,PPK-SVM,578,0.5370512820512822
N3G3,PPK-SVM,579,0.49705128205128196
N3G3,PPK-SVM,580,0.514102564102564
N3G3,PPK-SVM,581,0.5508974358974359
N3G3,PPK-SVM,582,0.5292307692307692
N3G3,PPK-SVM,583,0.5434615384615386
N3G3,PPK-SVM,584,0.43641025641025644
