config_tag,classifier,permutation_index,balanced_accuracy
N4G4,PPK-KNN,116,0.5585897435897436
N4G4,PPK-KNN,117,0.4794871794871795
N4G4,PPK-KNN,118,0.44602564102564096
N4G4,PPK-KNN,119,0.48384615384615387
N4G4,PPK-KNN,120,0.5420512820512821
N4G4,PPK-KNN,121,0.5292307692307692
N4G4,PPK-KNN,122,0.5720512820512821
N4G4,PPK-KNN,123,0.5658974358974359
N4G4,PPK-KNN,124,0.5325641025641026
N4G4,PPK-KNN,125,0.5306410256410257
N4G4,PPK-KNN,126,0.4706410256410256
N4G4,PPK-KNN,127,0.5376923076923077
N4G4,PPK-KNN,128,0.5307692307692308
N4G4,PPK-KNN,129,0.4793589743589744
N4G4,PPK-KNN,130,0.5912820512820514
N4G4,PPK-KNN,131,0.43935897435897436
N4G4,PPK-KNN,132,0.44730769230769235
N4G4,PPK-KNN,133,0.4608974358974359
N4G4,PPK-KNN,134,0.5057692307692307
N4G4,PPK-KNN,135,0.5073076923076923
N4G4,PPK-KNN,136,0.5792307692307692
N4G4,PPK-KNN,137,0.5379487179487179
N4G4,PPK-KNN,138,0.4958974358974359
N4G4,PPK-KNN,139,0.5261538461538462
N4G4,PPK-KNN,140,0.5657692307692307
N4G4,PPK-KNN,141,0.4953846153846154
N4G4,PPK-KNN,142,0.5506410256410256
N4G4,PPK-KNN,143,0.5407692307692308
N4G4,PPK-KNN,144,0.5570512820512821
N4G4,PPK-KNN,145,0.4458974358974359
N4G4,PPK-KNN,146,0.45653846153846156
N4G4,PPK-KNN,147,0.5362820512820513
N4G4,PPK-KNN,148,0.5193589743589744
N4G4,PPK-KNN,149,0.44564102564102565
N4G4,PPK-KNN,150,0.39320512820512826
N4G4,PPK-KNN,151,0.4638461538461538
N4G4,PPK-KNN,152,0.44
N4G4,PPK-KNN,153,0.5161538461538462
N4G4,PPK-KNN,154,0.47782051282051285
N4G4,PPK-KNN,155,0.45743589743589746
N4G4,PPK-KNN,156,0.46974358974358976
N4G4,PPK-KNN,157,0.4041025641025642
N4G4,PPK-KNN,158,0.5315384615384615
N4G4,PPK-KNN,159,0.47320512820512817
N4G4,PPK-KNN,160,0.486025641025641
N4G4,PPK-KNN,161,0.5124358974358975
N4G4,PPK-KNN,162,0.4719230769230769
N4G4,PPK-KNN,163,0.5042307692307693
N4G4,PPK-KNN,164,0.49910256410256404
N4G4,PPK-KNN,165,0.521025641025641
N4G4,PPK-KNN,166,0.5498717948717949
N4G4,PPK-KNN,167,0.388974358974359
N4G4,PPK-KNN,168,0.5108974358974359
N4G4,PPK-KNN,169,0.5353846153846153
N4G4,PPK-KNN,170,0.43923076923076926
N4G4,PPK-KNN,171,0.454102564102564
N4G4,PPK-KNN,172,0.49474358974358973
N4G4,PPK-KNN,173,0.4882051282051282
N4G4,PPK-KNN,174,0.4608974358974358
N4G4,PPK-KNN,175,0.4547435897435898
N4G4,PPK-KNN,176,0.5602564102564103
N4G4,PPK-KNN,177,0.5442307692307692
N4G4,PPK-KNN,178,0.46205128205128204
N4G4,PPK-KNN,179,0.562948717948718
N4G4,PPK-KNN,180,0.5567948717948717
N4G4,PPK-KNN,181,0.5114102564102564
N4G4,PPK-KNN,182,0.48282051282051275
N4G4,PPK-KNN,183,0.4371794871794872
N4G4,PPK-KNN,184,0.5055128205128205
N4G4,PPK-KNN,185,0.602948717948718
N4G4,PPK-KNN,186,0.49205128205128207
N4G4,PPK-KNN,187,0.5093589743589744
N4G4,PPK-KNN,188,0.5046153846153847
N4G4,PPK-KNN,189,0.5288461538461539
N4G4,PPK-KNN,190,0.5897435897435899
N4G4,PPK-KNN,191,0.5305128205128204
N4G4,PPK-KNN,192,0.44730769230769235
N4G4,PPK-KNN,193,0.6138461538461538
N4G4,PPK-KNN,194,0.42179487179487185
N4G4,PPK-KNN,195,0.5174358974358975
N4G4,PPK-KNN,196,0.48282051282051275
N4G4,PPK-KNN,197,0.41769230769230764
N4G4,PPK-KNN,198,0.46346153846153837
N4G4,PPK-KNN,199,0.4844871794871795
N4G4,PPK-KNN,200,0.4571794871794872
N4G4,PPK-KNN,201,0.5002564102564103
N4G4,PPK-KNN,202,0.44230769230769235
N4G4,PPK-KNN,203,0.532948717948718
N4G4,PPK-KNN,204,0.5232051282051282
N4G4,PPK-KNN,205,0.4671794871794872
N4G4,PPK-KNN,206,0.5071794871794872
N4G4,PPK-KNN,207,0.5119230769230769
N4G4,PPK-KNN,208,0.48769230769230776
N4G4,PPK-KNN,209,0.5128205128205128
N4G4,PPK-KNN,210,0.5646153846153846
N4G4,PPK-KNN,211,0.42089743589743583
N4G4,PPK-KNN,212,0.5325641025641026
N4G4,PPK-KNN,213,0.5206410256410257
N4G4,PPK-KNN,214,0.5433333333333333
N4G4,PPK-KNN,215,0.5220512820512819
N4G4,PPK-KNN,216,0.4635897435897436
N4G4,PPK-KNN,217,0.5725641025641026
N4G4,PPK-KNN,218,0.48743589743589744
N4G4,PPK-KNN,219,0.523076923076923
N4G4,PPK-KNN,220,0.5384615384615384
N4G4,PPK-KNN,221,0.46115384615384614
N4G4,PPK-KNN,222,0.5482051282051282
N4G4,PPK-KNN,223,0.45717948717948714
N4G4,PPK-KNN,224,0.437051282051282
N4G4,PPK-KNN,225,0.43243589743589744
N4G4,PPK-KNN,226,0.37320512820512824
N4G4,PPK-KNN,227,0.4803846153846154
N4G4,PPK-KNN,228,0.49641025641025643
N4G4,PPK-KNN,229,0.4035897435897436
N4G4,PPK-KNN,230,0.46987179487179487
N4G4,PPK-KNN,231,0.4448717948717949
N4G4,PPK-KNN,232,0.4625641025641026
N4G4,PPK-KNN,233,0.5735897435897436
N4G4,PPK-KNN,234,0.46666666666666673
N4G4,PPK-KNN,235,0.4453846153846154
N4G4,PPK-KNN,236,0.5774358974358974
N4G4,PPK-KNN,237,0.5357692307692308
N4G4,PPK-KNN,238,0.49858974358974356
N4G4,PPK-KNN,239,0.49628205128205133
N4G4,PPK-KNN,240,0.47769230769230764
N4G4,PPK-KNN,241,0.5498717948717948
N4G4,PPK-KNN,242,0.5501282051282051
N4G4,PPK-KNN,243,0.4596153846153846
N4G4,PPK-KNN,244,0.48743589743589744
N4G4,PPK-KNN,245,0.5153846153846154
N4G4,PPK-KNN,246,0.4182051282051282
N4G4,PPK-KNN,247,0.438974358974359
N4G4,PPK-KNN,248,0.4696153846153846
N4G4,PPK-KNN,249,0.47294871794871796
N4G4,PPK-KNN,250,0.522948717948718
N4G4,PPK-KNN,251,0.5210256410256411
N4G4,PPK-KNN,252,0.5887179487179487
N4G4,PPK-KNN,253,0.5323076923076924
N4G4,PPK-KNN,254,0.48897435897435904
N4G4,PPK-KNN,255,0.5070512820512821
N4G4,PPK-KNN,256,0.5543589743589744
N4G4,PPK-KNN,257,0.5708974358974359
N4G4,PPK-KNN,258,0.4105128205128205
N4G4,PPK-KNN,259,0.4888461538461539
N4G4,PPK-KNN,260,0.4723076923076923
N4G4,PPK-KNN,261,0.5215384615384615
N4G4,PPK-KNN,262,0.547948717948718
N4G4,PPK-KNN,263,0.5249999999999999
N4G4,PPK-KNN,264,0.5393589743589744
N4G4,PPK-KNN,265,0.5234615384615384
N4G4,PPK-KNN,266,0.4967948717948718
N4G4,PPK-KNN,267,0.46358974358974364
N4G4,PPK-KNN,268,0.47782051282051285
N4G4,PPK-KNN,269,0.5420512820512821
N4G4,PPK-KNN,270,0.5388461538461538
N4G4,PPK-KNN,271,0.5644871794871795
N4G4,PPK-KNN,272,0.40782051282051285
N4G4,PPK-KNN,273,0.4570512820512821
N4G4,PPK-KNN,274,0.5219230769230768
N4G4,PPK-KNN,275,0.5019230769230769
N4G4,PPK-KNN,276,0.512948717948718
N4G4,PPK-KNN,277,0.39820512820512827
N4G4,PPK-KNN,278,0.5183333333333333
N4G4,PPK-KNN,279,0.4855128205128205
N4G4,PPK-KNN,280,0.507051282051282
N4G4,PPK-KNN,281,0.5294871794871795
N4G4,PPK-KNN,282,0.5467948717948719
N4G4,PPK-KNN,283,0.4496153846153846
N4G4,PPK-KNN,284,0.5574358974358975
N4G4,PPK-KNN,285,0.5216666666666667
N4G4,PPK-KNN,286,0.49628205128205133
N4G4,PPK-KNN,287,0.45628205128205124
N4G4,PPK-KNN,288,0.4430769230769231
N4G4,PPK-KNN,289,0.47012820512820513
N4G4,PPK-KNN,290,0.5321794871794872
N4G4,PPK-KNN,291,0.4848717948717949
N4G4,PPK-KNN,292,0.433974358974359
N4G4,PPK-KNN,293,0.4262820512820513
N4G4,PPK-KNN,294,0.5351282051282051
N4G4,PPK-KNN,295,0.4751282051282051
N4G4,PPK-KNN,296,0.47448717948717956
N4G4,PPK-KNN,297,0.5573076923076923
N4G4,PPK-KNN,298,0.5215384615384616
N4G4,PPK-KNN,299,0.5489743589743591
N4G4,PPK-KNN,300,0.43666666666666665
N4G4,PPK-KNN,301,0.5851282051282052
N4G4,PPK-KNN,302,0.5615384615384615
N4G4,PPK-KNN,303,0.4858974358974359
N4G4,PPK-KNN,304,0.4
N4G4,PPK-KNN,305,0.46628205128205125
N4G4,PPK-KNN,306,0.4353846153846154
N4G4,PPK-KNN,307,0.5669230769230769
N4G4,PPK-KNN,308,0.473974358974359
N4G4,PPK-KNN,309,0.536923076923077
N4G4,PPK-KNN,310,0.4426923076923077
N4G4,PPK-KNN,311,0.4821794871794872
N4G4,PPK-KNN,312,0.4932051282051282
N4G4,PPK-KNN,313,0.48833333333333334
N4G4,PPK-KNN,314,0.5482051282051281
N4G4,PPK-KNN,315,0.47717948717948716
N4G4,PPK-KNN,316,0.49435897435897436
N4G4,PPK-KNN,317,0.37871794871794867
N4G4,PPK-KNN,318,0.40794871794871795
N4G4,PPK-KNN,319,0.5432051282051282
N4G4,PPK-KNN,320,0.4784615384615384
N4G4,PPK-KNN,321,0.5184615384615384
N4G4,PPK-KNN,322,0.4742307692307692
N4G4,PPK-KNN,323,0.5442307692307693
N4G4,PPK-KNN,324,0.48935897435897435
N4G4,PPK-KNN,325,0.47833333333333333
N4G4,PPK-KNN,326,0.5866666666666667
N4G4,PPK-KNN,327,0.5243589743589743
N4G4,PPK-KNN,328,0.5521794871794872
N4G4,PPK-KNN,329,0.5656410256410256
N4G4,PPK-KNN,330,0.5343589743589744
N4G4,PPK-KNN,331,0.517948717948718
N4G4,PPK-KNN,332,0.5128205128205128
N4G4,PPK-KNN,333,0.4791025641025641
N4G4,PPK-KNN,334,0.5255128205128206
N4G4,PPK-KNN,335,0.5364102564102564
N4G4,PPK-KNN,336,0.4961538461538462
